value1,value2
104.96895147105346,108.91678213567445
114.63317690683539,96.68523278769605
92.81238643232065,107.34662285344619
97.21511535004274,134.13101197968157
83.40497538990958,116.06687055147539
82.05690063878994,98.10964701748239
112.18788733591298,121.01820883245918
120.34360042856234,96.87886940467673
98.91984817629499,72.4281319723322
115.05299346838036,87.87870533623894
105.42454037571451,74.93812118461216
90.32320368092314,97.72729773938038
105.4209340826262,103.27627568784328
123.07054849698955,128.14655968412924
99.46260941335073,107.90391060646245
123.4696548372101,99.71349206786704
60.703823438653835,115.44108371775233
112.32853756562835,69.83297036488173
101.30570602357257,106.53421837162848
95.51488974301199,114.5629779083045
101.37641164803253,80.82120631330238
70.18646628098661,120.15631064810394
96.70492168243732,108.07744611241621
105.35668857267619,96.77068129148797
122.16841067112274,112.49172799159427
92.22594672589528,137.06039286706593
87.87259595660218,105.72799382587743
92.47364434623195,106.72330879450504
113.73103176553111,96.10958650689633
104.93126664489526,90.25233445802812
92.05359694349441,115.45503724816368
107.69901149670034,90.15874261136699
101.4561632402206,104.07349355829089
114.52967485799334,95.83513829852325
89.46920359183972,110.18469738619588
95.08506780103347,108.00493157930423
94.11837770301764,118.56309916386849
78.04727577801822,95.3497540171788
104.44180415596864,98.95187597059943
103.91582908269834,88.3185442632654
100.07670184963692,96.33560109885832
96.4811929993728,108.65950739567279
78.76943886924379,114.35482924968028
93.69032015851961,89.16752013733561
94.85928225209845,116.0440888015849
87.96584096167572,123.33456788207427
97.58071432500986,109.20152354835551
106.06076285221808,131.151937188371
128.29278851815795,91.3931620134464
102.61866719247759,84.33017945032874
103.86325586084146,76.31919626643582
98.8833112635075,125.44066467233775
71.21843177051437,112.81548484531086
99.60229186826174,102.16622993634317
100.90345314911539,107.19952939479731
136.9486316872793,86.11766429052435
97.11458552828316,139.6862796942524
104.52321013500419,104.93831772962841
99.47932345442135,104.64092191907339
82.46982943570703,113.88649935848038
117.14234221772531,110.2151384760507
111.27899549030161,106.35826036418698
111.8654792056457,91.14288316832032
86.35918817807891,110.07202535703993
121.04191466404149,131.2303674471255
78.97223405811579,123.18130069232467
108.80285640700406,126.89779939959095
132.85683438714966,95.33176485353222
85.14195512303968,88.15592769612128
91.50553405595842,101.11319619850528
101.49477047631461,103.83587368433042
92.44786518825701,119.41287277706422
76.74004853400801,77.61303055427771
101.0284446220904,125.9432547919092
84.06544429410843,100.62988152131516
107.10388645952773,96.5967839507887
86.20863648649295,87.81843437109748
123.24901607526309,78.17714992201346
88.25120061495645,115.34755875942872
95.16907725691486,104.09976950782605
112.20275826054504,83.6505865038842
81.53703525349067,83.57381841904575
103.41189901906193,97.96322951064808
119.60714131423643,128.0353228793409
75.88775148158159,99.10612972954593
102.76950787798457,80.45285570322841
103.89824191372635,99.31385403871083
111.72734307665965,98.90914645378494
81.44573933682878,62.546700355876425
80.19315080373585,102.18557700223282
107.82912348425347,99.53598204686983
104.45477009849779,113.44309547220128
103.75739275518815,130.73434142418017
105.19672314245463,119.89847544321637
89.79962917632264,98.96666964167754
103.48380545741506,86.40211136887494
104.39608709948021,141.6003970487479
89.28472872960448,103.88827651021732
127.98661766717134,103.2089393786942
107.10749381367681,102.63812369334995
82.13044754196028,105.97127141151782
109.84830412950744,100.83459382114086
85.37977494659017,94.39506989679646
111.80626905613678,94.79711588139412
117.37893368511106,102.50870094676003
87.68976522472434,94.84862843299352
114.45064193866483,92.30731325984253
106.19171390404748,104.59645341537845
112.33090239991735,99.17534173868717
128.4518947398092,125.55989482874033
96.31917825995694,63.23545287410482
88.69395753463766,119.37260277883692
86.65728355561716,121.69127788746444
87.76284572551843,71.89914651387775
98.84347435878844,97.85968608879477
105.11727962224965,97.42838701006313
104.15036198995028,81.88732457923268
112.40774873554035,91.33274968613686
100.1950283781686,86.34136231801257
121.80301115735975,129.28405665135435
96.03014750143066,117.03517589721191
140.8025374988443,122.07332642491238
109.3850102164751,113.82508096064853
87.14263665375576,86.06422343174157
83.93661252908332,95.1321960058034
107.23708622864778,110.34061841841877
96.64805822011223,84.66808286662082
110.71000741138138,113.69497645258582
107.09856436860318,99.39511902762797
98.9075663101469,97.37768788675604
87.29809422897392,113.66439952305237
77.27729162971204,109.6639496722906
93.30227571899468,97.5855075127138
112.84598191485209,120.38994705046372
103.21140616195306,86.78405008600154
81.31391831932018,112.23903410416395
102.59771388776772,111.89651886952575
105.77976069593255,98.35680341029014
86.742138456983,107.89199533363177
102.30587658918292,84.23329635422046
100.87313077669,116.86040528810352
82.85544553254066,100.22646795335517
105.36681040522424,95.1591546922144
108.41176789552351,118.73513838755333
116.24576864762915,92.4348446418586
115.80703078052355,81.8730805545466
79.33495948064363,79.65056239714144
85.93262440127316,112.0901492701846
107.7255290081299,83.79355971255575
107.70678926368313,129.32191272976547
107.72571529459071,71.77105888174417
157.7909723598208,128.44684552435058
108.5633576603975,106.16526200803928
117.03348460270898,101.54930332194411
114.31002645239803,94.82621369786575
109.77086876958697,108.98704171528107
95.27096133039481,102.43547946362727
111.38453830739901,119.54952823024783
88.40762178193643,104.71341472993059
96.44772089889986,105.25452642192816
92.71954678256344,97.54581681679217
101.22811209079484,102.14581564418398
134.71987850010262,107.6170265333809
71.99102211112378,77.34747411015061
110.2939028556177,82.7772186684143
75.80926193215522,114.14896141034072
92.92102201315849,105.56298157191912
116.33425895451049,100.24024995470981
100.96420028643195,103.27650899598089
83.8338283310604,108.21372558042506
89.27044436110047,94.90360479535957
110.19396623402014,91.3254291189653
89.04450052424295,105.93767882646523
103.24687884372962,88.32440833577452
100.6835775985572,109.12379133571707
90.22599478591275,77.46124593643239
132.1591613398799,118.43733455988465
109.50878533477017,110.08896223619564
69.6228612001359,106.84044601470814
102.79681472154141,117.74036475918271
90.07320302847418,127.98211666693865
112.78650002194335,118.21555097527195
88.11218892350949,75.38688653002532
98.27895337799652,83.80634549896448
107.57480918470685,93.62772133456482
112.98632791255181,103.3913657531625
81.99555389416335,110.76488530703685
94.98248146238578,92.11384280269802
92.87582033258566,105.80150146715617
90.20006151139432,91.66925601470017
126.48181360421646,93.82723295512078
106.07472566441433,81.90008354727667
81.08674068497433,89.15150130833644
113.76792920582164,82.724730915755
131.8323429551895,88.36190120534
115.4869789082672,118.80462694911759
77.2094505106898,88.75901666752085
92.73648890700623,142.48573097256087
119.00366723779933,110.39976851321333
89.38495801571828,105.77254185542311
106.65729142219342,90.1246332972818
111.61951080144006,113.50464819113488
86.09604292632875,94.36543260643339
99.10711965907299,104.83014721968043
51.38098989896391,141.40126807403192
84.63418537998565,101.55910150413025
96.2114777291026,120.23909989428513
81.28325227052726,92.45235362311169
124.48616955897452,102.47517264254557
78.54787933059052,129.56200953453265
93.39933269954524,93.5954941331835
101.96110865929137,130.18672836995393
121.61909933599173,113.61627903183214
78.46206773230841,94.56299836158598
117.4474562823244,112.48611608583282
100.1534959152938,117.58831674440094
85.27737023428074,112.32714943325794
106.93155211394907,79.44662920164316
102.98589543360205,92.09294236262697
90.99674684261808,99.28722046672743
101.04703127485028,101.8834985634993
94.2202960470736,112.31008146326018
101.70276017876873,105.66551501399881
109.9319601178157,82.96983461934849
123.79025224218029,108.70296776508945
81.43276751759726,112.15878617925735
131.995500619844,111.3968567189656
70.71868300716247,119.21171088331933
97.72322357446625,115.50883231823356
108.82475809726864,109.88770118842655
104.2148780160255,101.94751432812029
90.65950720269109,78.08558599726013
96.87816624464087,109.44427328698879
92.6049859801175,106.11531530744666
91.15952864583683,107.0736825579306
112.74403145531537,83.84877136269536
105.35523228947571,86.78415189387607
89.60635607109019,118.79729279999356
113.49399813149876,102.40667269215018
104.60949281314915,113.22251046058936
112.1929317825844,103.42477564195691
109.44443262885419,103.44634209243618
87.56507483616892,117.07425708963997
91.59728439704546,95.25932907673939
111.20940407684893,104.44181165411474
109.15555398150197,96.06587066942436
99.68647609053778,96.48255658851527
101.75991074963173,98.3624181479704
119.16497343682637,106.3320065745057
91.12642916746255,95.81877067504784
108.20646071755057,121.83634188360281
96.9671102134916,89.58089046670744
96.7347819515917,100.19692533757961
116.48165277980786,96.40403412588738
112.38124523482045,124.704668265306
112.20264454000957,105.94832164767362
119.58218210731494,118.47766809202952
100.31505762449139,80.71659440444542
110.22929456942445,107.00575398803889
95.34599865109816,116.34446193435156
104.86249528732664,104.23425983913137
98.04785418448473,118.98220562598027
101.45493947489078,95.24067324849442
108.92735538155371,124.1402116027837
87.72668975149791,137.48347185428875
131.3858091352819,97.55742159340511
84.90973927750447,96.31746217898842
81.78717080818402,124.80076715676552
117.37166310250102,126.69358218596068
111.87494040944404,95.15709959270097
109.36179725578234,96.69719774356214
109.4251826389642,98.7732308670924
99.81629840729629,82.83324233448585
86.54118442771252,89.22022080273703
101.1370683729059,87.93788849871898
89.84257432731832,91.48303652343807
114.62679600126627,102.47972668919829
97.79413927746792,106.5132209880478
87.61754204811233,126.25750739221115
95.1792123752051,88.02468938891813
106.19397181413436,117.76483597714875
91.54413170794038,99.79016733661737
87.66669406650352,102.2580443552135
103.65530817237868,113.12229238249905
103.67449856663085,86.15916967656553
92.39585236943306,108.73614619276076
92.93442541572516,105.49678312319584
103.48074906036454,110.38676896012224
78.27873487754013,107.33752965861727
78.88804338435168,139.8295020986634
89.22333668121345,93.43390023623026
96.7982927243223,95.03504567497274
104.66361348397007,93.65289210362853
122.13034325424329,94.66784321259618
112.86489434803029,93.43919309040223
97.60092205054859,120.83524796661328
99.71475688145966,124.30756371984782
84.96205953043287,94.43880559375785
99.72230296011415,90.51466640343656
95.67012041619793,110.07123334579606
104.84077840507135,94.71665433578544
87.59153584671516,112.49397726633266
107.79019771361759,106.04384531276949
122.99108369503867,80.26383827504152
98.36859777314713,126.21257801995093
106.02567583148412,129.93816509643284
110.35215987566669,93.80816964273421
93.98169292171245,97.18447660096024
103.36138722715626,107.28798086087357
100.18888601172692,108.01685184980538
101.46514147823248,112.87816409009245
88.404853242168,133.15306808149523
100.36765261388415,100.34579158758926
107.46997436868175,91.0255413319232
121.76715411692562,82.31021157978209
114.3890623912781,92.0360494008712
132.29773686267333,102.50309540689304
88.48978655667926,129.9183679527668
113.08480955081018,95.23583051445743
102.75013008607527,106.35681927458347
132.8470439982651,102.75365655890872
87.87552571967272,120.82589910172126
87.40417236728835,140.90398638810433
91.00911031833967,95.03696840619519
68.1415641353529,95.65840836222667
92.11367467478858,118.66241315603608
88.61301007669454,113.22837234439467
102.25590679714311,130.7006098860405
105.12633963665739,111.75892277988946
128.1425625882383,97.61061863819411
114.25635757279075,111.85982246038463
91.34644516506395,119.63055370874362
86.52377992977463,115.30723271796046
107.37878757259759,110.60911046660947
80.19650189469037,119.00012034383731
127.47188148781531,120.5394338566851
117.69160181081931,123.7323848655629
92.96236521842943,112.73064831384464
74.30298206363683,100.49322879524719
120.3080856124812,105.20070529649985
98.28190232121074,121.09763449762535
118.56724467960193,90.74596493519147
76.0835851180845,108.53009963309351
91.0093746556934,97.09991781508958
100.07865549577275,103.43117234402226
100.70470890647113,122.17677793910948
93.24901792781135,105.86648602029855
109.34274898521248,103.69654822234223
83.98569355926108,82.60215788530121
97.8643077246806,114.19380349040831
101.80443447567848,112.68226271711613
107.71658251088124,135.44882084958192
110.67422317133335,98.38332647570499
83.13036862243196,106.28725491495908
76.98828743896567,106.74075525566133
119.16515232847763,126.66179919645211
104.98471017969388,101.57056701419572
88.7727019516517,107.18532288655508
123.26727963283784,112.11844764574809
101.73511951439288,105.79913684734537
117.6894577609574,96.30349578174207
101.01277722115164,105.91134989347461
130.9112188732298,119.10447624789659
126.33011263664807,87.6022705088341
96.2655377728139,104.99454511220314
114.57356426431534,92.4981877759124
109.68063924377721,120.92569943387264
120.52947336298523,80.15219642824337
85.52614809129844,94.61617229092617
110.29077189997659,108.65817812596781
115.87636730274382,126.4828604385151
73.61890770365329,102.01374608390519
82.25112231001337,94.67200709960203
69.4115173335985,131.21735604160887
95.95889748333164,81.27979149375633
110.76313383693943,70.01791065069878
122.53535578144042,109.60021675079999
101.11142170629662,95.46918663471084
124.42923318356938,87.6815077430393
79.29847812677663,113.6253467094903
74.44926340967268,106.65701070656799
99.16678451655072,94.53882053894907
105.76098173408961,83.79543401993658
99.5095787785886,116.08685992420217
68.98836849940184,112.75301766937991
98.66319940730817,101.51236204330925
80.4329574924272,130.699554940715
110.04508823245058,86.94872850510771
105.49897369145272,80.11712243612891
85.90180320508966,92.62137895178134
92.2919962399496,102.31620975466754
84.11179717166573,106.65009173984038
99.05981354090243,99.38145913215506
114.32713480751858,108.28083094771445
85.21410930496684,84.22690863714334
107.56069773276766,124.65646906109889
92.04613572441339,101.76773232411146
88.10690751606484,119.75943747382192
98.39454460068163,108.14088019566556
84.4713651637094,109.85129828730676
91.69526041979228,111.54650920348305
82.03183161116728,109.71562840025973
129.47087699374583,112.64084139801315
100.52895327957593,122.93728795198646
89.50411738011121,105.94781754552206
103.20969866101333,113.63505636382769
98.31507925463755,101.6539645856916
96.68545600700166,124.6017582317421
109.21250050065137,92.85411546911095
111.36261565070957,130.01410649366224
92.04248278584208,102.39763074033485
